episode,episode_length,epsilon,timestamp,total_reward
152,56,0.46677573701590436,2026-01-14T19:56:12.779376,0.0
153,39,0.46444185833082485,2026-01-14T19:56:12.780376,0.0
154,52,0.46211964903917074,2026-01-14T19:56:12.780376,0.0
155,44,0.4598090507939749,2026-01-14T19:56:12.780376,0.0
156,25,0.457510005540005,2026-01-14T19:56:12.780376,0.0
157,53,0.45522245551230495,2026-01-14T19:56:12.781376,0.0
158,36,0.4529463432347434,2026-01-14T19:56:12.781376,0.0
159,37,0.4506816115185697,2026-01-14T19:56:12.781376,0.0
160,23,0.4484282034609769,2026-01-14T19:56:12.782377,0.0
161,72,0.446186062443672,2026-01-14T19:56:12.782893,0.0
162,38,0.4439551321314536,2026-01-14T19:56:12.782893,0.0
163,50,0.4417353564707963,2026-01-14T19:56:12.782893,0.0
164,14,0.43952667968844233,2026-01-14T19:56:12.782893,0.0
165,84,0.43732904629000013,2026-01-14T19:56:12.783907,0.0
166,11,0.4351424010585501,2026-01-14T19:56:12.783907,0.0
167,21,0.43296668905325736,2026-01-14T19:56:12.783907,0.0
168,52,0.43080185560799106,2026-01-14T19:56:12.784909,0.0
169,61,0.4286478463299511,2026-01-14T19:56:12.784909,0.0
170,16,0.42650460709830135,2026-01-14T19:56:12.784909,0.0
171,12,0.42437208406280985,2026-01-14T19:56:12.784909,0.0
172,81,0.4222502236424958,2026-01-14T19:56:12.785908,0.0
173,11,0.42013897252428334,2026-01-14T19:56:12.785908,0.0
174,29,0.4180382776616619,2026-01-14T19:56:12.785908,0.0
175,9,0.4159480862733536,2026-01-14T19:56:12.785908,0.0
176,79,0.41386834584198684,2026-01-14T19:56:12.786907,0.0
177,11,0.4117990041127769,2026-01-14T19:56:12.786907,0.0
178,54,0.40974000909221303,2026-01-14T19:56:12.786907,0.0
179,18,0.40769130904675194,2026-01-14T19:56:12.786907,0.0
180,100,0.40565285250151817,2026-01-14T19:56:12.788504,0.0
181,100,0.4036245882390106,2026-01-14T19:56:12.789516,0.0
182,100,0.4016064652978155,2026-01-14T19:56:12.790516,0.0
183,45,0.3995984329713264,2026-01-14T19:56:12.790516,0.0
184,90,0.3976004408064698,2026-01-14T19:56:12.791515,0.0
185,15,0.39561243860243744,2026-01-14T19:56:12.791515,0.0
186,53,0.3936343764094253,2026-01-14T19:56:12.791515,0.0
187,17,0.39166620452737816,2026-01-14T19:56:12.791515,0.0
188,50,0.3897078735047413,2026-01-14T19:56:12.792515,0.0
189,12,0.3877593341372176,2026-01-14T19:56:12.792515,0.0
190,63,0.3858205374665315,2026-01-14T19:56:12.792515,0.0
191,53,0.38389143477919885,2026-01-14T19:56:12.793515,0.0
192,100,0.3819719776053028,2026-01-14T19:56:12.793515,0.0
193,38,0.3800621177172763,2026-01-14T19:56:12.794508,0.0
194,100,0.37816180712868996,2026-01-14T19:56:12.794508,0.0
195,12,0.37627099809304654,2026-01-14T19:56:12.795515,0.0
196,64,0.3743896431025813,2026-01-14T19:56:12.795515,0.0
197,31,0.37251769488706843,2026-01-14T19:56:12.795515,0.0
198,100,0.3706551064126331,2026-01-14T19:56:12.796515,0.0
199,35,0.36880183088056995,2026-01-14T19:56:12.796515,0.0
200,51,0.3669578217261671,2026-01-14T19:56:12.797515,0.0
201,9,0.36512303261753626,2026-01-14T19:56:12.797515,0.0
202,16,0.3632974174544486,2026-01-14T19:56:12.797515,0.0
203,56,0.3614809303671764,2026-01-14T19:56:12.797515,0.0
204,41,0.3596735257153405,2026-01-14T19:56:12.798515,0.0
205,38,0.3578751580867638,2026-01-14T19:56:12.798515,0.0
206,27,0.35608578229633,2026-01-14T19:56:12.798515,0.0
207,34,0.3543053533848483,2026-01-14T19:56:12.798515,0.0
208,53,0.35253382661792404,2026-01-14T19:56:12.799528,0.0
209,53,0.3507711574848344,2026-01-14T19:56:12.799528,0.0
210,43,0.34901730169741024,2026-01-14T19:56:12.799528,0.0
211,43,0.3472722151889232,2026-01-14T19:56:12.800527,0.0
212,93,0.3455358541129786,2026-01-14T19:56:12.800527,0.0
213,65,0.3438081748424137,2026-01-14T19:56:12.801527,0.0
214,46,0.3420891339682016,2026-01-14T19:56:12.801527,0.0
215,100,0.3403786882983606,2026-01-14T19:56:12.802527,0.0
216,71,0.3386767948568688,2026-01-14T19:56:12.802527,0.0
217,100,0.33698341088258443,2026-01-14T19:56:12.804521,0.0
218,98,0.3352984938281715,2026-01-14T19:56:12.805520,0.0
219,100,0.33362200135903064,2026-01-14T19:56:12.806527,0.0
220,13,0.33195389135223546,2026-01-14T19:56:12.806527,0.0
221,15,0.3302941218954743,2026-01-14T19:56:12.806527,0.0
222,14,0.32864265128599696,2026-01-14T19:56:12.806527,0.0
223,52,0.326999438029567,2026-01-14T19:56:12.807527,0.0
224,67,0.3253644408394192,2026-01-14T19:56:12.807527,0.0
225,25,0.3237376186352221,2026-01-14T19:56:12.807527,0.0
226,26,0.322118930542046,2026-01-14T19:56:12.807527,0.0
227,44,0.32050833588933575,2026-01-14T19:56:12.808527,0.0
228,100,0.31890579420988907,2026-01-14T19:56:12.808527,0.0
229,32,0.3173112652388396,2026-01-14T19:56:12.809528,0.0
230,13,0.3157247089126454,2026-01-14T19:56:12.809528,0.0
231,48,0.3141460853680822,2026-01-14T19:56:12.809528,0.0
232,100,0.3125753549412418,2026-01-14T19:56:12.810527,0.0
233,35,0.31101247816653554,2026-01-14T19:56:12.810527,0.0
234,45,0.30945741577570285,2026-01-14T19:56:12.810527,0.0
235,13,0.3079101286968243,2026-01-14T19:56:12.811527,0.0
236,76,0.3063705780533402,2026-01-14T19:56:12.811527,0.0
237,100,0.30483872516307353,2026-01-14T19:56:12.812527,0.0
238,44,0.3033145315372582,2026-01-14T19:56:12.812527,0.0
239,95,0.3017979588795719,2026-01-14T19:56:12.812527,0.0
240,98,0.30028896908517405,2026-01-14T19:56:12.814031,0.0
241,46,0.2987875242397482,2026-01-14T19:56:12.814031,0.0
242,14,0.29729358661854943,2026-01-14T19:56:12.814031,0.0
243,100,0.29580711868545667,2026-01-14T19:56:12.815041,0.0
244,26,0.2943280830920294,2026-01-14T19:56:12.815041,0.0
245,100,0.29285644267656924,2026-01-14T19:56:12.816042,0.0
246,100,0.2913921604631864,2026-01-14T19:56:12.817041,0.0
247,39,0.28993519966087045,2026-01-14T19:56:12.817041,0.0
248,61,0.2884855236625661,2026-01-14T19:56:12.818040,0.0
249,15,0.28704309604425327,2026-01-14T19:56:12.818040,0.0
250,100,0.285607880564032,2026-01-14T19:56:12.818866,0.0
251,68,0.28417984116121187,2026-01-14T19:56:12.820204,0.0
252,22,0.2827589419554058,2026-01-14T19:56:12.820717,0.0
253,56,0.28134514724562876,2026-01-14T19:56:12.821825,0.0
254,100,0.2799384215094006,2026-01-14T19:56:12.823478,0.0
255,75,0.27853872940185365,2026-01-14T19:56:12.824017,0.0
256,71,0.27714603575484437,2026-01-14T19:56:12.825254,0.0
257,100,0.2757603055760701,2026-01-14T19:56:12.826347,0.0
258,55,0.2743815040481898,2026-01-14T19:56:12.826875,0.0
259,67,0.2730095965279488,2026-01-14T19:56:12.827995,0.0
260,93,0.27164454854530906,2026-01-14T19:56:12.828563,0.0
261,23,0.2702863258025825,2026-01-14T19:56:12.828563,0.0
262,36,0.2689348941735696,2026-01-14T19:56:12.829123,0.0
263,80,0.26759021970270175,2026-01-14T19:56:12.829661,0.0
264,100,0.2662522686041882,2026-01-14T19:56:12.830237,0.0
265,15,0.2649210072611673,2026-01-14T19:56:12.830780,0.0
266,25,0.26359640222486147,2026-01-14T19:56:12.830780,0.0
267,65,0.26227842021373715,2026-01-14T19:56:12.831323,0.0
268,34,0.2609670281126685,2026-01-14T19:56:12.831323,0.0
269,100,0.25966219297210513,2026-01-14T19:56:12.831884,0.0
270,22,0.2583638820072446,2026-01-14T19:56:12.831884,0.0
271,49,0.2570720625972084,2026-01-14T19:56:12.832897,0.0
272,82,0.25578670228422234,2026-01-14T19:56:12.832897,0.0
273,20,0.25450776877280124,2026-01-14T19:56:12.832897,0.0
274,32,0.2532352299289372,2026-01-14T19:56:12.833897,0.0
275,54,0.2519690537792925,2026-01-14T19:56:12.833897,0.0
276,63,0.2507092085103961,2026-01-14T19:56:12.833897,0.0
277,100,0.2494556624678441,2026-01-14T19:56:12.835513,0.0
278,57,0.24820838415550486,2026-01-14T19:56:12.836523,0.0
279,100,0.24696734223472733,2026-01-14T19:56:12.836523,0.0
280,11,0.2457325055235537,2026-01-14T19:56:12.836523,0.0
281,100,0.24450384299593592,2026-01-14T19:56:12.837524,0.0
282,90,0.24328132378095624,2026-01-14T19:56:12.838523,0.0
283,27,0.24206491716205145,2026-01-14T19:56:12.838523,0.0
284,14,0.2408545925762412,2026-01-14T19:56:12.838523,0.0
285,56,0.23965031961336,2026-01-14T19:56:12.839523,0.0
286,86,0.2384520680152932,2026-01-14T19:56:12.839523,0.0
287,81,0.23725980767521673,2026-01-14T19:56:12.840524,0.0
288,100,0.23607350863684065,2026-01-14T19:56:12.840524,0.0
289,92,0.23489314109365644,2026-01-14T19:56:12.841523,0.0
290,66,0.23371867538818816,2026-01-14T19:56:12.842523,0.0
291,20,0.23255008201124722,2026-01-14T19:56:12.842523,0.0
292,24,0.231387331601191,2026-01-14T19:56:12.842523,0.0
293,64,0.23023039494318503,2026-01-14T19:56:12.842523,0.0
294,100,0.2290792429684691,2026-01-14T19:56:12.843524,0.0
295,100,0.22793384675362674,2026-01-14T19:56:12.844517,0.0
296,100,0.22679417751985861,2026-01-14T19:56:12.845516,0.0
297,44,0.22566020663225933,2026-01-14T19:56:12.846516,0.0
298,50,0.22453190559909803,2026-01-14T19:56:12.846516,0.0
299,100,0.22340924607110255,2026-01-14T19:56:12.847527,0.0
300,100,0.22229219984074702,2026-01-14T19:56:12.848524,0.0
301,46,0.2211807388415433,2026-01-14T19:56:12.848524,0.0
302,88,0.22007483514733558,2026-01-14T19:56:12.848524,0.0
303,100,0.2189744609715989,2026-01-14T19:56:12.849536,0.0
304,19,0.2178795886667409,2026-01-14T19:56:12.849536,0.0
305,45,0.2167901907234072,2026-01-14T19:56:12.850532,0.0
306,21,0.21570623976979014,2026-01-14T19:56:12.850532,0.0
307,100,0.21462770857094118,2026-01-14T19:56:12.851531,0.0
308,100,0.21355457002808648,2026-01-14T19:56:12.852537,0.0
309,18,0.21248679717794605,2026-01-14T19:56:12.852537,0.0
310,92,0.21142436319205632,2026-01-14T19:56:12.853529,0.0
311,79,0.21036724137609603,2026-01-14T19:56:12.854539,0.0
312,100,0.20931540516921554,2026-01-14T19:56:12.855529,0.0
313,100,0.20826882814336947,2026-01-14T19:56:12.855529,0.0
314,46,0.20722748400265262,2026-01-14T19:56:12.856537,0.0
315,100,0.20619134658263935,2026-01-14T19:56:12.857536,0.0
316,100,0.20516038984972615,2026-01-14T19:56:12.857536,0.0
317,67,0.2041345879004775,2026-01-14T19:56:12.858529,0.0
318,100,0.2031139149609751,2026-01-14T19:56:12.859540,0.0
319,38,0.20209834538617025,2026-01-14T19:56:12.859540,0.0
320,100,0.2010878536592394,2026-01-14T19:56:12.860537,0.0
321,60,0.2000824143909432,2026-01-14T19:56:12.860537,0.0
322,54,0.19908200231898848,2026-01-14T19:56:12.861536,0.0
323,32,0.19808659230739353,2026-01-14T19:56:12.861536,0.0
324,55,0.19709615934585656,2026-01-14T19:56:12.862537,0.0
325,100,0.19611067854912728,2026-01-14T19:56:12.862537,0.0
326,54,0.19513012515638165,2026-01-14T19:56:12.862537,0.0
327,27,0.19415447453059972,2026-01-14T19:56:12.864041,0.0
328,62,0.19318370215794672,2026-01-14T19:56:12.864041,0.0
329,100,0.192217783647157,2026-01-14T19:56:12.865045,0.0
330,57,0.1912566947289212,2026-01-14T19:56:12.866053,0.0
331,100,0.1903004112552766,2026-01-14T19:56:12.866932,0.0
332,52,0.18934890919900021,2026-01-14T19:56:12.867501,0.0
333,72,0.18840216465300522,2026-01-14T19:56:12.868065,0.0
334,51,0.18746015382974018,2026-01-14T19:56:12.868582,0.0
335,58,0.1865228530605915,2026-01-14T19:56:12.869104,0.0
336,42,0.18559023879528855,2026-01-14T19:56:12.869104,0.0
337,100,0.1846622876013121,2026-01-14T19:56:12.870229,0.0
338,100,0.18373897616330553,2026-01-14T19:56:12.870782,0.0
339,21,0.182820281282489,2026-01-14T19:56:12.870782,0.0
340,31,0.18190617987607657,2026-01-14T19:56:12.871331,0.0
341,100,0.18099664897669618,2026-01-14T19:56:12.871882,0.0
342,100,0.1800916657318127,2026-01-14T19:56:12.872762,0.0
343,100,0.17919120740315364,2026-01-14T19:56:12.873780,0.0
344,100,0.17829525136613786,2026-01-14T19:56:12.874294,0.0
345,21,0.17740377510930716,2026-01-14T19:56:12.874294,0.0
346,67,0.17651675623376062,2026-01-14T19:56:12.874817,0.0
347,21,0.1756341724525918,2026-01-14T19:56:12.875365,0.0
348,58,0.17475600159032884,2026-01-14T19:56:12.875365,0.0
349,76,0.17388222158237718,2026-01-14T19:56:12.875912,0.0
350,73,0.1730128104744653,2026-01-14T19:56:12.876993,0.0
351,100,0.17214774642209296,2026-01-14T19:56:12.877517,0.0
352,32,0.1712870076899825,2026-01-14T19:56:12.877517,0.0
353,100,0.17043057265153258,2026-01-14T19:56:12.878528,0.0
354,100,0.16957841978827493,2026-01-14T19:56:12.879530,0.0
355,100,0.16873052768933355,2026-01-14T19:56:12.879530,0.0
356,26,0.1678868750508869,2026-01-14T19:56:12.879530,0.0
357,19,0.16704744067563246,2026-01-14T19:56:12.880529,0.0
358,74,0.1662122034722543,2026-01-14T19:56:12.880529,0.0
359,8,0.16538114245489302,2026-01-14T19:56:12.880529,0.0
360,65,0.16455423674261854,2026-01-14T19:56:12.881527,0.0
361,100,0.16373146555890544,2026-01-14T19:56:12.882528,0.0
362,100,0.16291280823111093,2026-01-14T19:56:12.882528,0.0
363,100,0.16209824418995536,2026-01-14T19:56:12.883527,0.0
364,75,0.16128775296900558,2026-01-14T19:56:12.884528,0.0
365,100,0.16048131420416054,2026-01-14T19:56:12.884528,0.0
366,100,0.15967890763313974,2026-01-14T19:56:12.885527,0.0
367,14,0.15888051309497406,2026-01-14T19:56:12.885527,0.0
368,24,0.1580861105294992,2026-01-14T19:56:12.885527,0.0
369,100,0.1572956799768517,2026-01-14T19:56:12.886528,0.0
370,34,0.15650920157696743,2026-01-14T19:56:12.886528,0.0
371,78,0.1557266555690826,2026-01-14T19:56:12.887520,0.0
372,91,0.1549480222912372,2026-01-14T19:56:12.888520,0.0
373,34,0.15417328217978102,2026-01-14T19:56:12.888520,0.0
374,100,0.1534024157688821,2026-01-14T19:56:12.889527,0.0
375,100,0.1526354036900377,2026-01-14T19:56:12.890527,0.0
376,35,0.1518722266715875,2026-01-14T19:56:12.890527,0.0
377,100,0.15111286553822956,2026-01-14T19:56:12.891527,0.0
378,34,0.15035730121053842,2026-01-14T19:56:12.891527,0.0
379,51,0.14960551470448571,2026-01-14T19:56:12.891527,0.0
380,18,0.14885748713096328,2026-01-14T19:56:12.891527,0.0
381,22,0.14811319969530845,2026-01-14T19:56:12.892527,0.0
382,100,0.1473726336968319,2026-01-14T19:56:12.892527,0.0
383,100,0.14663577052834775,2026-01-14T19:56:12.893527,0.0
384,28,0.14590259167570602,2026-01-14T19:56:12.893527,0.0
385,35,0.1451730787173275,2026-01-14T19:56:12.894528,0.0
386,100,0.14444721332374086,2026-01-14T19:56:12.894528,0.0
387,33,0.14372497725712216,2026-01-14T19:56:12.895520,0.0
388,45,0.14300635237083656,2026-01-14T19:56:12.895520,0.0
389,8,0.14229132060898236,2026-01-14T19:56:12.895520,0.0
390,100,0.14157986400593744,2026-01-14T19:56:12.896689,0.0
391,100,0.14087196468590776,2026-01-14T19:56:12.897702,0.0
392,35,0.14016760486247823,2026-01-14T19:56:12.897702,0.0
393,85,0.13946676683816583,2026-01-14T19:56:12.898699,0.0
394,100,0.138769433003975,2026-01-14T19:56:12.899712,0.0
395,100,0.13807558583895513,2026-01-14T19:56:12.899712,0.0
396,21,0.13738520790976036,2026-01-14T19:56:12.900712,0.0
397,37,0.13669828187021155,2026-01-14T19:56:12.900712,0.0
398,36,0.13601479046086049,2026-01-14T19:56:12.900712,0.0
399,100,0.1353347165085562,2026-01-14T19:56:12.901711,0.0
400,49,0.1346580429260134,2026-01-14T19:56:12.901711,0.0
401,100,0.13398475271138335,2026-01-14T19:56:12.902712,0.0
402,77,0.13331482894782642,2026-01-14T19:56:12.903711,0.0
403,44,0.13264825480308728,2026-01-14T19:56:12.903711,0.0
404,100,0.13198501352907185,2026-01-14T19:56:12.904712,0.0
405,100,0.1313250884614265,2026-01-14T19:56:12.904712,0.0
406,100,0.13066846301911936,2026-01-14T19:56:12.905704,0.0
407,20,0.13001512070402377,2026-01-14T19:56:12.905704,0.0
408,100,0.12936504510050365,2026-01-14T19:56:12.906711,0.0
409,100,0.12871821987500112,2026-01-14T19:56:12.907704,0.0
410,100,0.12807462877562611,2026-01-14T19:56:12.908712,0.0
411,100,0.12743425563174798,2026-01-14T19:56:12.908712,0.0
412,100,0.12679708435358925,2026-01-14T19:56:12.909704,0.0
413,100,0.1261630989318213,2026-01-14T19:56:12.910711,0.0
414,64,0.1255322834371622,2026-01-14T19:56:12.910711,0.0
415,57,0.12490462201997637,2026-01-14T19:56:12.911711,0.0
416,100,0.1242800989098765,2026-01-14T19:56:12.912711,0.0
417,39,0.12365869841532712,2026-01-14T19:56:12.912711,0.0
418,93,0.12304040492325048,2026-01-14T19:56:12.912711,0.0
419,100,0.12242520289863423,2026-01-14T19:56:12.914217,0.0
420,100,0.12181307688414106,2026-01-14T19:56:12.915229,0.0
421,82,0.12120401149972035,2026-01-14T19:56:12.916228,0.0
422,43,0.12059799144222175,2026-01-14T19:56:12.916228,0.0
423,100,0.11999500148501063,2026-01-14T19:56:12.917228,0.0
