episode,episode_length,epsilon,loss,timestamp,total_reward
1485,30,0.01,0.005296797574264929,2026-01-15T14:08:27.238930,1.0
1486,15,0.01,0.005444234820315614,2026-01-15T14:08:27.346102,1.0
1487,25,0.01,0.005742866501677781,2026-01-15T14:08:27.592215,1.0
1488,26,0.01,0.005739986973349005,2026-01-15T14:08:27.942725,1.0
1489,19,0.01,0.006030043511418626,2026-01-15T14:08:28.226554,1.0
1490,14,0.01,0.006095988081069663,2026-01-15T14:08:28.307102,1.0
1491,21,0.01,0.006032341195968911,2026-01-15T14:08:28.416409,0.0
1492,52,0.01,0.005668970166007057,2026-01-15T14:08:28.823650,1.0
1493,76,0.01,0.0055757281393744055,2026-01-15T14:08:29.462589,0.0
1494,56,0.01,0.005625395779497921,2026-01-15T14:08:30.071005,1.0
1495,44,0.01,0.005842615540605039,2026-01-15T14:08:30.477661,1.0
1496,17,0.01,0.0059369240887463095,2026-01-15T14:08:30.575356,1.0
1497,100,0.01,0.005868970991577953,2026-01-15T14:08:33.672919,0.0
1498,18,0.01,0.0058897491288371386,2026-01-15T14:08:35.057862,0.0
1499,9,0.01,0.0058202909771353,2026-01-15T14:08:36.398605,1.0
1500,91,0.01,0.006107912603765726,2026-01-15T14:08:45.663047,1.0
1501,37,0.01,0.00613783935084939,2026-01-15T14:08:48.513549,1.0
1502,100,0.01,0.006309710033237934,2026-01-15T14:08:54.070830,0.0
1503,36,0.01,0.005801069006556645,2026-01-15T14:08:54.840974,1.0
1504,45,0.01,0.005887803999939933,2026-01-15T14:08:55.581671,0.0
1505,43,0.01,0.006114787098485976,2026-01-15T14:08:56.111607,1.0
1506,14,0.01,0.005938099038321525,2026-01-15T14:08:56.372659,1.0
1507,30,0.01,0.005754834421677515,2026-01-15T14:08:56.711202,1.0
1508,100,0.01,0.005875117280520498,2026-01-15T14:08:57.806352,0.0
1509,21,0.01,0.005638041839702055,2026-01-15T14:08:58.002656,1.0
1510,28,0.01,0.005277590620098635,2026-01-15T14:08:58.272371,1.0
1511,21,0.01,0.005416191146941855,2026-01-15T14:08:58.555348,0.0
1512,12,0.01,0.00556865097139962,2026-01-15T14:08:58.654871,1.0
1513,13,0.01,0.0055042117752600464,2026-01-15T14:08:58.757687,1.0
1514,74,0.01,0.005288077683653683,2026-01-15T14:08:59.332687,1.0
1515,11,0.01,0.0054978132317774,2026-01-15T14:08:59.407297,1.0
1516,22,0.01,0.005248400381533429,2026-01-15T14:08:59.545317,1.0
1517,33,0.01,0.0051365556486416605,2026-01-15T14:08:59.754830,1.0
1518,63,0.01,0.0050215511210262775,2026-01-15T14:09:00.255040,1.0
1519,87,0.01,0.005320143110584468,2026-01-15T14:09:00.918166,1.0
1520,100,0.01,0.0053958255029283465,2026-01-15T14:09:01.558440,0.0
1521,31,0.01,0.005541605192702264,2026-01-15T14:09:01.779703,1.0
1522,54,0.01,0.00508476551854983,2026-01-15T14:09:02.138600,1.0
1523,8,0.01,0.004999255703296512,2026-01-15T14:09:02.189168,0.0
1524,38,0.01,0.004832702913554385,2026-01-15T14:09:02.414691,1.0
1525,22,0.01,0.005101680672960356,2026-01-15T14:09:02.614715,0.0
1526,20,0.01,0.005221767494222149,2026-01-15T14:09:02.915421,1.0
1527,36,0.01,0.005558770167408511,2026-01-15T14:09:03.285590,0.0
1528,27,0.01,0.0056608904525637625,2026-01-15T14:09:03.655367,0.0
1529,20,0.01,0.005703387097455561,2026-01-15T14:09:04.084404,1.0
1530,15,0.01,0.005586040245834738,2026-01-15T14:09:04.209765,1.0
1531,37,0.01,0.005628127169329673,2026-01-15T14:09:04.855169,1.0
1532,80,0.01,0.005537351802922785,2026-01-15T14:09:05.939340,1.0
1533,26,0.01,0.005195670600514859,2026-01-15T14:09:06.297886,1.0
1534,13,0.01,0.005102971261367202,2026-01-15T14:09:06.456682,1.0
1535,33,0.01,0.004604155559791252,2026-01-15T14:09:06.834139,1.0
1536,100,0.01,0.005587911948096007,2026-01-15T14:09:08.058313,0.0
1537,45,0.01,0.005148484938545152,2026-01-15T14:09:08.635376,1.0
1538,41,0.01,0.0051562997058499606,2026-01-15T14:09:08.891246,1.0
1539,27,0.01,0.005498272818513215,2026-01-15T14:09:09.029711,1.0
1540,100,0.01,0.005049627288244664,2026-01-15T14:09:09.657826,0.0
1541,100,0.01,0.005061791671905667,2026-01-15T14:09:10.265328,0.0
1542,12,0.01,0.004936278387904167,2026-01-15T14:09:10.331874,1.0
1543,100,0.01,0.004941098418785259,2026-01-15T14:09:11.113276,0.0
1544,45,0.01,0.0051037171029020105,2026-01-15T14:09:11.643736,1.0
1545,24,0.01,0.0052468684955965725,2026-01-15T14:09:11.994712,1.0
1546,32,0.01,0.004993458491517231,2026-01-15T14:09:12.441428,1.0
1547,60,0.01,0.005032940011005849,2026-01-15T14:09:13.030207,1.0
1548,14,0.01,0.004991788237821311,2026-01-15T14:09:13.237003,1.0
1549,68,0.01,0.005219390952261165,2026-01-15T14:09:14.025859,1.0
1550,39,0.01,0.005228996144142002,2026-01-15T14:09:14.599698,1.0
1551,90,0.01,0.005352534719277173,2026-01-15T14:09:15.487563,1.0
1552,21,0.01,0.005366743772756308,2026-01-15T14:09:15.783781,1.0
1553,52,0.01,0.005241479384712875,2026-01-15T14:09:16.225193,1.0
1554,19,0.01,0.005196997916791588,2026-01-15T14:09:16.324836,1.0
1555,12,0.01,0.005204771673306823,2026-01-15T14:09:16.379546,1.0
1556,6,0.01,0.0050632781512103976,2026-01-15T14:09:16.410092,0.0
1557,100,0.01,0.005351112219505012,2026-01-15T14:09:17.287894,0.0
1558,5,0.01,0.005293589003849774,2026-01-15T14:09:17.305936,0.0
1559,28,0.01,0.005562662577722222,2026-01-15T14:09:17.665059,1.0
1560,27,0.01,0.005567243844270706,2026-01-15T14:09:18.049978,1.0
1561,44,0.01,0.005292347969952971,2026-01-15T14:09:18.607393,0.0
1562,99,0.01,0.005932902029016986,2026-01-15T14:09:19.861092,1.0
1563,14,0.01,0.005845058927079662,2026-01-15T14:09:20.053730,1.0
1564,29,0.01,0.005702128541888669,2026-01-15T14:09:20.421718,1.0
1565,13,0.01,0.005581975675886497,2026-01-15T14:09:20.688598,1.0
1566,11,0.01,0.00542212922940962,2026-01-15T14:09:20.873076,0.0
1567,97,0.01,0.005319263500859961,2026-01-15T14:09:22.359966,1.0
1568,69,0.01,0.005163217422086745,2026-01-15T14:09:23.160319,1.0
1569,14,0.01,0.00507097095483914,2026-01-15T14:09:23.279286,0.0
1570,68,0.01,0.004919672720134259,2026-01-15T14:09:23.899985,1.0
1571,32,0.01,0.0051761282526422295,2026-01-15T14:09:24.268237,1.0
1572,73,0.01,0.005375566278817132,2026-01-15T14:09:24.911292,1.0
1573,65,0.01,0.005508238701149821,2026-01-15T14:09:25.532971,1.0
1574,50,0.01,0.005577790401875973,2026-01-15T14:09:26.011596,0.0
1575,92,0.01,0.005527252889005467,2026-01-15T14:09:26.618085,1.0
1576,18,0.01,0.005580181543482467,2026-01-15T14:09:26.816596,0.0
1577,31,0.01,0.005078367908718065,2026-01-15T14:09:26.992362,0.0
1578,26,0.01,0.00499587622936815,2026-01-15T14:09:27.345546,1.0
1579,94,0.01,0.0055672521842643615,2026-01-15T14:09:28.329728,0.0
1580,30,0.01,0.005656280238181353,2026-01-15T14:09:28.748789,1.0
1581,11,0.01,0.0054838769137859344,2026-01-15T14:09:28.853833,1.0
1582,91,0.01,0.00468858563224785,2026-01-15T14:09:29.972647,1.0
1583,30,0.01,0.004783910246333107,2026-01-15T14:09:30.498236,1.0
1584,56,0.01,0.005268651014193893,2026-01-15T14:09:31.170623,1.0
1585,46,0.01,0.0049694898456800725,2026-01-15T14:09:31.575228,0.0
1586,80,0.01,0.00462348427157849,2026-01-15T14:09:32.396323,1.0
1587,50,0.01,0.004987220350885764,2026-01-15T14:09:32.894476,0.0
1588,23,0.01,0.004901735531166196,2026-01-15T14:09:33.208567,1.0
1589,13,0.01,0.004885340977925807,2026-01-15T14:09:33.353012,1.0
1590,62,0.01,0.004854820233304053,2026-01-15T14:09:34.005396,1.0
1591,57,0.01,0.005033206702210009,2026-01-15T14:09:34.739275,1.0
1592,20,0.01,0.004906072607263922,2026-01-15T14:09:34.889398,0.0
1593,16,0.01,0.004819118822924792,2026-01-15T14:09:35.081548,1.0
1594,41,0.01,0.004967781703453511,2026-01-15T14:09:35.417758,0.0
1595,7,0.01,0.004907514743972569,2026-01-15T14:09:35.452830,1.0
1596,31,0.01,0.005030613797716796,2026-01-15T14:09:35.995735,1.0
1597,41,0.01,0.005003301515243947,2026-01-15T14:09:36.632254,0.0
1598,71,0.01,0.004805864880327135,2026-01-15T14:09:37.753644,1.0
1599,17,0.01,0.004765448807738722,2026-01-15T14:09:37.963984,0.0
1600,15,0.01,0.004882721367757767,2026-01-15T14:09:38.116644,1.0
1601,35,0.01,0.005265352735295892,2026-01-15T14:09:38.651963,1.0
1602,42,0.01,0.005621099413838237,2026-01-15T14:09:39.165950,1.0
1603,11,0.01,0.00589541818248108,2026-01-15T14:09:39.331478,0.0
1604,21,0.01,0.005753119263099507,2026-01-15T14:09:39.638145,0.0
1605,9,0.01,0.006022825395921245,2026-01-15T14:09:39.780671,1.0
1606,44,0.01,0.005872312545543537,2026-01-15T14:09:40.381161,0.0
1607,21,0.01,0.0057470400293823335,2026-01-15T14:09:40.643194,1.0
1608,20,0.01,0.005809730823384598,2026-01-15T14:09:41.074851,1.0
1609,54,0.01,0.005612980228615925,2026-01-15T14:09:42.025794,0.0
1610,28,0.01,0.00554651734768413,2026-01-15T14:09:42.494743,1.0
1611,68,0.01,0.0051948533474933355,2026-01-15T14:09:43.816579,1.0
1612,73,0.01,0.005139114155899733,2026-01-15T14:09:44.863040,1.0
1613,100,0.01,0.005552154593169689,2026-01-15T14:09:46.275695,0.0
1614,18,0.01,0.0056303025130182505,2026-01-15T14:09:46.567647,1.0
1615,79,0.01,0.005146311144344508,2026-01-15T14:09:48.125601,0.0
1616,20,0.01,0.005134622070472688,2026-01-15T14:09:48.411861,0.0
1617,38,0.01,0.005210120012052357,2026-01-15T14:09:48.976044,1.0
1618,28,0.01,0.005539025596808642,2026-01-15T14:09:49.335170,1.0
1619,82,0.01,0.005378879298223183,2026-01-15T14:09:50.859051,1.0
1620,22,0.01,0.005561572085134685,2026-01-15T14:09:51.217728,0.0
1621,12,0.01,0.005762901350390166,2026-01-15T14:09:51.447657,0.0
1622,7,0.01,0.005719072371721268,2026-01-15T14:09:51.539737,0.0
1623,14,0.01,0.0057510472915600986,2026-01-15T14:09:51.667697,1.0
1624,52,0.01,0.005550592044601217,2026-01-15T14:09:52.281933,1.0
1625,43,0.01,0.005393127544084564,2026-01-15T14:09:52.954709,1.0
1626,51,0.01,0.005360883853863924,2026-01-15T14:09:53.767364,1.0
1627,9,0.01,0.005165045978501439,2026-01-15T14:09:53.817436,0.0
1628,35,0.01,0.005070149113889783,2026-01-15T14:09:54.305210,1.0
1629,40,0.01,0.005343754619825631,2026-01-15T14:09:54.839498,1.0
1630,10,0.01,0.005395286635030061,2026-01-15T14:09:54.991434,1.0
1631,100,0.01,0.005397830595029518,2026-01-15T14:09:56.314986,0.0
1632,27,0.01,0.005201321848435327,2026-01-15T14:09:56.760435,1.0
1633,16,0.01,0.0049963830842170865,2026-01-15T14:09:56.992756,1.0
1634,56,0.01,0.005453456315444782,2026-01-15T14:09:58.006556,1.0
1635,22,0.01,0.005722420570673421,2026-01-15T14:09:58.267933,0.0
1636,20,0.01,0.005755714600672946,2026-01-15T14:09:58.429072,1.0
1637,31,0.01,0.005630482247797772,2026-01-15T14:09:58.755457,1.0
1638,72,0.01,0.005265636964468285,2026-01-15T14:09:59.661400,1.0
1639,66,0.01,0.005394069293979556,2026-01-15T14:10:00.403510,0.0
1640,32,0.01,0.005661920510465279,2026-01-15T14:10:00.610111,0.0
1641,52,0.01,0.0056769661384169015,2026-01-15T14:10:01.263798,1.0
1642,28,0.01,0.005250875391066074,2026-01-15T14:10:01.556633,1.0
1643,52,0.01,0.005343266630079597,2026-01-15T14:10:02.257555,0.0
1644,8,0.01,0.005390249982010573,2026-01-15T14:10:02.321458,1.0
1645,33,0.01,0.005886444170027971,2026-01-15T14:10:02.535868,1.0
1646,13,0.01,0.005737787454854697,2026-01-15T14:10:02.710417,1.0
1647,16,0.01,0.005735322043765336,2026-01-15T14:10:02.992513,1.0
1648,30,0.01,0.0053639658796601,2026-01-15T14:10:03.444869,1.0
1649,38,0.01,0.005438251818995923,2026-01-15T14:10:03.918642,1.0
1650,16,0.01,0.0055385575722903015,2026-01-15T14:10:04.171584,1.0
1651,16,0.01,0.0056078068539500234,2026-01-15T14:10:04.400684,0.0
1652,92,0.01,0.005770870931446553,2026-01-15T14:10:05.710867,0.0
1653,21,0.01,0.005570748383179307,2026-01-15T14:10:06.044128,1.0
1654,41,0.01,0.0055315642198547725,2026-01-15T14:10:06.664958,0.0
1655,17,0.01,0.0053305384679697455,2026-01-15T14:10:06.913729,1.0
1656,32,0.01,0.004829607834108174,2026-01-15T14:10:07.293955,1.0
1657,84,0.01,0.005049997190944851,2026-01-15T14:10:08.343882,1.0
1658,100,0.01,0.005646095039555803,2026-01-15T14:10:09.601515,0.0
1659,54,0.01,0.0052288334572222085,2026-01-15T14:10:10.131458,1.0
1660,100,0.01,0.005417642358224839,2026-01-15T14:10:11.348088,0.0
1661,14,0.01,0.005491289768833667,2026-01-15T14:10:11.437833,0.0
1662,75,0.01,0.005440660621970892,2026-01-15T14:10:11.907280,1.0
1663,32,0.01,0.005501953731290996,2026-01-15T14:10:12.335842,1.0
1664,43,0.01,0.005182583782589063,2026-01-15T14:10:12.907680,1.0
1665,14,0.01,0.005496528364019469,2026-01-15T14:10:13.193824,1.0
1666,15,0.01,0.005426899021258578,2026-01-15T14:10:13.527642,1.0
1667,27,0.01,0.005307622425025329,2026-01-15T14:10:14.038421,1.0
1668,10,0.01,0.005236235823249444,2026-01-15T14:10:14.255847,1.0
1669,90,0.01,0.005668273265473545,2026-01-15T14:10:15.290627,0.0
1670,26,0.01,0.005186439997050912,2026-01-15T14:10:15.727769,1.0
1671,16,0.01,0.005243030267301947,2026-01-15T14:10:16.018576,0.0
1672,13,0.01,0.005225012346636504,2026-01-15T14:10:16.251070,1.0
1673,34,0.01,0.005354336947202682,2026-01-15T14:10:16.870511,1.0
1674,100,0.01,0.005544119895203039,2026-01-15T14:10:18.539903,0.0
1675,34,0.01,0.005378843609942123,2026-01-15T14:10:18.803392,1.0
1676,73,0.01,0.005343360881088301,2026-01-15T14:10:19.821592,0.0
1677,100,0.01,0.005342516517266631,2026-01-15T14:10:21.079649,0.0
1678,19,0.01,0.005327144016046077,2026-01-15T14:10:21.445439,1.0
1679,21,0.01,0.005656740551348776,2026-01-15T14:10:21.773533,1.0
1680,69,0.01,0.005430451373104006,2026-01-15T14:10:22.810171,1.0
1681,18,0.01,0.005340312245534733,2026-01-15T14:10:23.097676,0.0
1682,16,0.01,0.005112605174072087,2026-01-15T14:10:23.336816,1.0
1683,65,0.01,0.005520292713772506,2026-01-15T14:10:24.155654,1.0
1684,69,0.01,0.005638650216860696,2026-01-15T14:10:25.281399,1.0
1685,39,0.01,0.0056087836506776515,2026-01-15T14:10:26.004032,1.0
1686,44,0.01,0.0057115740142762664,2026-01-15T14:10:26.574398,1.0
1687,12,0.01,0.005768162487074732,2026-01-15T14:10:26.759556,0.0
1688,16,0.01,0.005761398042086512,2026-01-15T14:10:26.865093,1.0
1689,47,0.01,0.005552780637517571,2026-01-15T14:10:27.533407,0.0
1690,14,0.01,0.005541061500553042,2026-01-15T14:10:27.761573,0.0
1691,100,0.01,0.005372804197249934,2026-01-15T14:10:28.678431,0.0
1692,89,0.01,0.005220760875381529,2026-01-15T14:10:30.414702,1.0
1693,77,0.01,0.004951018185820431,2026-01-15T14:10:31.400675,1.0
1694,51,0.01,0.005570076551521197,2026-01-15T14:10:32.283547,1.0
1695,10,0.01,0.005499146138317883,2026-01-15T14:10:32.352639,1.0
1696,22,0.01,0.005625696940114722,2026-01-15T14:10:32.739768,1.0
1697,71,0.01,0.005316534852609038,2026-01-15T14:10:34.126626,0.0
1698,84,0.01,0.00595909510506317,2026-01-15T14:10:35.661095,1.0
1699,36,0.01,0.005772907612845301,2026-01-15T14:10:36.381246,1.0
1700,49,0.01,0.005524686543503776,2026-01-15T14:10:37.289840,0.0
1701,41,0.01,0.005548553389962763,2026-01-15T14:10:37.779560,1.0
1702,77,0.01,0.0054314528522081676,2026-01-15T14:10:38.616044,1.0
1703,14,0.01,0.005242874743416905,2026-01-15T14:10:38.741337,0.0
1704,29,0.01,0.005034174339380115,2026-01-15T14:10:39.074309,1.0
1705,91,0.01,0.005292464633239433,2026-01-15T14:10:40.322970,1.0
1706,23,0.01,0.005265484064584598,2026-01-15T14:10:40.764961,1.0
1707,4,0.01,0.005180186167126522,2026-01-15T14:10:40.801109,0.0
1708,50,0.01,0.0049015958001837135,2026-01-15T14:10:41.311426,1.0
1709,23,0.01,0.00521411414258182,2026-01-15T14:10:41.487652,0.0
1710,13,0.01,0.005307151305023581,2026-01-15T14:10:41.554539,0.0
1711,18,0.01,0.0054341733944602314,2026-01-15T14:10:41.775303,1.0
1712,100,0.01,0.005162928592180833,2026-01-15T14:10:42.657824,0.0
1713,57,0.01,0.0056094922265037895,2026-01-15T14:10:43.386701,1.0
1714,81,0.01,0.005263539936859161,2026-01-15T14:10:44.091122,0.0
1715,52,0.01,0.0048632903583347795,2026-01-15T14:10:44.527018,1.0
1716,15,0.01,0.004860487969126553,2026-01-15T14:10:44.669161,1.0
1717,23,0.01,0.004781235069967807,2026-01-15T14:10:44.873692,1.0
1718,44,0.01,0.00495527419494465,2026-01-15T14:10:45.259825,1.0
1719,100,0.01,0.005292584436247126,2026-01-15T14:10:46.121545,0.0
1720,8,0.01,0.005267130642896518,2026-01-15T14:10:46.188063,0.0
1721,29,0.01,0.005062351620290428,2026-01-15T14:10:46.422436,1.0
1722,7,0.01,0.004981305268593132,2026-01-15T14:10:46.478817,0.0
1723,36,0.01,0.005188524046679958,2026-01-15T14:10:46.779472,0.0
1724,46,0.01,0.0052069428551476445,2026-01-15T14:10:47.186741,0.0
1725,25,0.01,0.005277550144819542,2026-01-15T14:10:47.396672,0.0
1726,7,0.01,0.005342468767194078,2026-01-15T14:10:47.464074,1.0
1727,100,0.01,0.005389616680331528,2026-01-15T14:10:48.324180,0.0
1728,36,0.01,0.005409111807821319,2026-01-15T14:10:48.669071,1.0
1729,74,0.01,0.005390112852910534,2026-01-15T14:10:49.246852,1.0
1730,46,0.01,0.005390624145511538,2026-01-15T14:10:49.659428,1.0
1731,69,0.01,0.005002757377224043,2026-01-15T14:10:50.256989,1.0
1732,27,0.01,0.005263119853334501,2026-01-15T14:10:50.504060,0.0
1733,22,0.01,0.00536477958667092,2026-01-15T14:10:50.716158,0.0
1734,30,0.01,0.005146673396229744,2026-01-15T14:10:50.993756,1.0
1735,38,0.01,0.005083885858766735,2026-01-15T14:10:51.354944,0.0
1736,17,0.01,0.005260729336878284,2026-01-15T14:10:51.520535,1.0
1737,17,0.01,0.005182208212791011,2026-01-15T14:10:51.640508,1.0
1738,33,0.01,0.005384661848656833,2026-01-15T14:10:51.905870,0.0
1739,9,0.01,0.0056608449458144606,2026-01-15T14:10:51.975361,1.0
1740,16,0.01,0.005615355651825666,2026-01-15T14:10:52.120741,1.0
1741,21,0.01,0.005176264606416225,2026-01-15T14:10:52.316592,1.0
1742,43,0.01,0.0054803551838267595,2026-01-15T14:10:52.751924,0.0
1743,69,0.01,0.0053172285086475314,2026-01-15T14:10:53.422235,1.0
1744,27,0.01,0.005107014016248286,2026-01-15T14:10:53.677288,1.0
1745,21,0.01,0.005166001517791301,2026-01-15T14:10:53.892777,1.0
1746,40,0.01,0.0049572483508382,2026-01-15T14:10:54.271827,1.0
1747,39,0.01,0.005081275865668431,2026-01-15T14:10:54.601079,1.0
1748,25,0.01,0.004960151243722066,2026-01-15T14:10:54.826125,1.0
1749,23,0.01,0.0053279241593554615,2026-01-15T14:10:55.071236,1.0
1750,18,0.01,0.005614522730465979,2026-01-15T14:10:55.253997,1.0
1751,20,0.01,0.005575949079357088,2026-01-15T14:10:55.427601,0.0
1752,32,0.01,0.005363570865010842,2026-01-15T14:10:55.687137,1.0
1753,48,0.01,0.00483909702161327,2026-01-15T14:10:56.087826,1.0
1754,10,0.01,0.004723898775409907,2026-01-15T14:10:56.165706,1.0
1755,91,0.01,0.004987901233835146,2026-01-15T14:10:56.928951,1.0
1756,14,0.01,0.004899479871382937,2026-01-15T14:10:57.051331,0.0
1757,89,0.01,0.005163089978741482,2026-01-15T14:10:57.900133,1.0
1758,36,0.01,0.005776136494241655,2026-01-15T14:10:58.197631,1.0
1759,100,0.01,0.005407261226791888,2026-01-15T14:10:59.000926,0.0
1760,34,0.01,0.0054211980965919795,2026-01-15T14:10:59.269044,1.0
1761,33,0.01,0.005655730185098946,2026-01-15T14:10:59.561461,1.0
1762,77,0.01,0.005526005058782175,2026-01-15T14:11:00.291439,1.0
1763,100,0.01,0.005124691904056817,2026-01-15T14:11:01.167648,0.0
1764,98,0.01,0.005402896009618416,2026-01-15T14:11:01.985152,1.0
1765,42,0.01,0.005376112576341257,2026-01-15T14:11:02.423498,1.0
1766,14,0.01,0.005355428516631946,2026-01-15T14:11:02.560432,0.0
1767,21,0.01,0.005348031290341168,2026-01-15T14:11:02.779764,1.0
1768,46,0.01,0.005321339601650834,2026-01-15T14:11:03.250816,0.0
1769,44,0.01,0.0055212532565929,2026-01-15T14:11:03.659609,0.0
1770,100,0.01,0.0057635125587694345,2026-01-15T14:11:04.581640,0.0
1771,60,0.01,0.005547861065715551,2026-01-15T14:11:05.131334,1.0
1772,43,0.01,0.005289139193482697,2026-01-15T14:11:05.505464,1.0
1773,13,0.01,0.005147561649791897,2026-01-15T14:11:05.610398,0.0
1774,17,0.01,0.005081899162614718,2026-01-15T14:11:05.761562,1.0
1775,50,0.01,0.0048947235953528435,2026-01-15T14:11:06.221050,0.0
1776,37,0.01,0.0047535179229453205,2026-01-15T14:11:06.536741,1.0
1777,33,0.01,0.004947159879375249,2026-01-15T14:11:06.782055,1.0
1778,72,0.01,0.005108902871143073,2026-01-15T14:11:07.484820,1.0
1779,90,0.01,0.005471917556133121,2026-01-15T14:11:08.177295,1.0
1780,71,0.01,0.005428239555330947,2026-01-15T14:11:08.674760,1.0
1781,28,0.01,0.0052757820917759095,2026-01-15T14:11:08.929000,1.0
1782,87,0.01,0.005129024849738925,2026-01-15T14:11:09.672403,1.0
1783,89,0.01,0.005336188346846029,2026-01-15T14:11:10.336497,0.0
1784,56,0.01,0.0053134499047882856,2026-01-15T14:11:10.741110,0.0
1785,89,0.01,0.005443202403839677,2026-01-15T14:11:11.463465,1.0
1786,98,0.01,0.0050352509471122174,2026-01-15T14:11:12.199109,1.0
1787,36,0.01,0.0049510275851935145,2026-01-15T14:11:12.477337,1.0
1788,40,0.01,0.005371901013422758,2026-01-15T14:11:12.770535,1.0
1789,100,0.01,0.005403813363518566,2026-01-15T14:11:13.600807,0.0
1790,50,0.01,0.0058840878366027026,2026-01-15T14:11:13.999061,1.0
1791,100,0.01,0.005408009557286277,2026-01-15T14:11:14.794240,0.0
1792,24,0.01,0.005381200312403962,2026-01-15T14:11:15.029034,1.0
1793,62,0.01,0.005536418209085241,2026-01-15T14:11:15.502545,1.0
1794,100,0.01,0.005217223612125963,2026-01-15T14:11:16.297017,0.0
1795,70,0.01,0.004968546968884766,2026-01-15T14:11:16.898626,1.0
1796,35,0.01,0.005109847063431516,2026-01-15T14:11:17.171321,1.0
1797,27,0.01,0.005001113183097914,2026-01-15T14:11:17.384296,1.0
1798,42,0.01,0.004727857363177463,2026-01-15T14:11:17.737320,0.0
1799,70,0.01,0.004622458023950457,2026-01-15T14:11:18.227154,1.0
1800,23,0.01,0.004807732116896659,2026-01-15T14:11:18.404259,0.0
1801,53,0.01,0.004621679629199207,2026-01-15T14:11:18.832942,1.0
1802,97,0.01,0.004712650405708701,2026-01-15T14:11:19.567237,1.0
1803,69,0.01,0.005246663447469473,2026-01-15T14:11:20.121142,0.0
1804,21,0.01,0.00516462133731693,2026-01-15T14:11:20.293518,1.0
1805,42,0.01,0.005245973076671362,2026-01-15T14:11:20.626057,0.0
1806,87,0.01,0.0051520767027977855,2026-01-15T14:11:21.266619,0.0
1807,44,0.01,0.004670421864138916,2026-01-15T14:11:21.672203,1.0
1808,44,0.01,0.005034028632799163,2026-01-15T14:11:22.040316,0.0
1809,100,0.01,0.00467699374537915,2026-01-15T14:11:22.899691,0.0
1810,11,0.01,0.0046814003819599746,2026-01-15T14:11:22.988315,1.0
1811,61,0.01,0.005209726700559259,2026-01-15T14:11:23.458684,1.0
1812,31,0.01,0.004882516686338931,2026-01-15T14:11:23.700101,1.0
1813,47,0.01,0.005245344649301842,2026-01-15T14:11:24.073423,0.0
1814,18,0.01,0.0047993706108536574,2026-01-15T14:11:24.207162,1.0
1815,53,0.01,0.0049038634891621765,2026-01-15T14:11:24.655332,1.0
1816,86,0.01,0.0050979610288050025,2026-01-15T14:11:25.355416,1.0
1817,73,0.01,0.005241328703705222,2026-01-15T14:11:25.886637,1.0
1818,15,0.01,0.005068860424216837,2026-01-15T14:11:25.983789,1.0
1819,54,0.01,0.004962088399333879,2026-01-15T14:11:26.376650,1.0
1820,24,0.01,0.004795117493486032,2026-01-15T14:11:26.578794,1.0
1821,9,0.01,0.004738924517296255,2026-01-15T14:11:26.664725,1.0
1822,100,0.01,0.0054726254049455745,2026-01-15T14:11:27.448538,0.0
1823,79,0.01,0.005506130397552624,2026-01-15T14:11:28.110544,1.0
1824,80,0.01,0.004703706743894145,2026-01-15T14:11:28.720009,1.0
1825,86,0.01,0.00482092521386221,2026-01-15T14:11:29.337936,1.0
1826,31,0.01,0.004856106035877019,2026-01-15T14:11:29.557875,1.0
1827,50,0.01,0.0049323298945091664,2026-01-15T14:11:29.949392,1.0
1828,100,0.01,0.00505676562897861,2026-01-15T14:11:30.703640,0.0
1829,7,0.01,0.005114109029527754,2026-01-15T14:11:30.766127,1.0
1830,13,0.01,0.00496082617668435,2026-01-15T14:11:30.880952,1.0
1831,62,0.01,0.00478624930488877,2026-01-15T14:11:31.381096,0.0
1832,22,0.01,0.004635778649244458,2026-01-15T14:11:31.547178,1.0
1833,100,0.01,0.004641713086748496,2026-01-15T14:11:32.384001,0.0
1834,79,0.01,0.004875833049882203,2026-01-15T14:11:32.988077,0.0
1835,76,0.01,0.004306963029084727,2026-01-15T14:11:33.657968,1.0
1836,40,0.01,0.004062069006031379,2026-01-15T14:11:33.950008,1.0
1837,19,0.01,0.003986635330948047,2026-01-15T14:11:34.098633,0.0
1838,35,0.01,0.003976729374262505,2026-01-15T14:11:34.391087,0.0
1839,15,0.01,0.0038792424433631823,2026-01-15T14:11:34.516930,1.0
1840,56,0.01,0.004043263446073979,2026-01-15T14:11:35.041374,1.0
1841,9,0.01,0.003864820289891213,2026-01-15T14:11:35.110240,1.0
1842,61,0.01,0.004340500378748402,2026-01-15T14:11:35.573350,1.0
1843,16,0.01,0.00447368118329905,2026-01-15T14:11:35.719105,1.0
1844,10,0.01,0.004538681561825797,2026-01-15T14:11:35.801100,0.0
1845,100,0.01,0.004909665633458644,2026-01-15T14:11:36.588282,0.0
1846,8,0.01,0.0048240374797023835,2026-01-15T14:11:36.666017,1.0
1847,60,0.01,0.004775948158930987,2026-01-15T14:11:37.092338,1.0
1848,46,0.01,0.0047746567067224535,2026-01-15T14:11:37.431202,1.0
1849,23,0.01,0.004800562065793201,2026-01-15T14:11:37.602738,1.0
1850,40,0.01,0.004904535167152062,2026-01-15T14:11:37.863761,1.0
